url,is_blog
http://www.angelfire.com/film/spykids/,not-blog
http://www.starwars.com/,not-blog
http://www.starwars.com/kids/,not-blog
http://www.sonypictures.com/movies/stuartlittle/,not-blog
http://movies.yahoo.com/movie/1809426137/info,not-blog
http://www.nydailynews.com/entertainment/movies/2007/08/04/2007-08-04_have_no_fear_caped_k9_movie_isnt_a_dog.html,not-blog
http://movies.ign.com/objects/483/483091.html,not-blog
http://www.imdb.com/title/tt0467110/,not-blog
http://www.rottentomatoes.com/m/underdog/,not-blog
http://en.wikipedia.org/wiki/underdog_(film),not-blog
http://en.wikipedia.org/wiki/daddy_day_camp,not-blog
http://movies.ign.com/objects/903/903839.html,not-blog
http://www.imdb.com/title/tt0462244/,not-blog
http://www.rottentomatoes.com/m/daddy_day_camp/,not-blog
http://www.usatoday.com/life/movies/reviews/2007-08-07-daddy-day-camp_n.htm,not-blog
http://www.sonypictures.com/movies/daddydaycamp/,not-blog
http://www.usatoday.com/life/movies/reviews/2007-08-02-bratz_n.htm,not-blog
http://movies.ign.com/objects/860/860642.html,not-blog
http://www.imdb.com/title/tt0804452/,not-blog
http://www.rottentomatoes.com/m/bratz_the_movie/,not-blog
http://en.wikipedia.org/wiki/bratz_(film),not-blog
http://movies.yahoo.com/movie/1809823937/info,not-blog
http://movies.ign.com/objects/848/848695.html,not-blog
http://www.boston.com/movies/display?display=movie&amp;id=9209,not-blog
http://www.imdb.com/title/tt0453451/,not-blog
http://www.rottentomatoes.com/m/mr_beans_holiday/,not-blog
http://en.wikipedia.org/wiki/mr._bean's_holiday,not-blog
http://movies.yahoo.com/movie/1809697060/info,not-blog
http://rogerebert.suntimes.com/apps/pbcs.dll/article?aid=/20071115/reviews/711150302/1023,not-blog
http://www.usatoday.com/life/movies/reviews/2007-11-15-magoriums-review_n.htm,not-blog
http://movies.ign.com/objects/743/743752.html,not-blog
http://www.imdb.com/title/tt0457419/,not-blog
http://www.rottentomatoes.com/m/mr_magoriums_wonder_emporium/,not-blog
http://movies.yahoo.com/movie/1808744930/info,not-blog
http://rogerebert.suntimes.com/apps/pbcs.dll/article?aid=/20071120/reviews/711200302,not-blog
http://movies.ign.com/objects/050/050108.html,not-blog
http://www.imdb.com/title/tt0461770/,not-blog
http://www.rottentomatoes.com/m/enchanted/,not-blog
http://en.wikipedia.org/wiki/enchanted_(2007_film),not-blog
http://movies.yahoo.com/movie/1809426456/info,not-blog
http://movies.nytimes.com/2007/11/21/movies/21ench.html?ref=movies,not-blog
http://www.calendarlive.com/movies/reviews/cl-et-ella9apr092307067.story,not-blog
http://movies.ign.com/objects/858/858299.html,not-blog
http://en.wikipedia.org/wiki/the_spiderwick_chronicles_(film),not-blog
http://www.imdb.com/title/tt0416236/,not-blog
http://www.rottentomatoes.com/m/spiderwick_chronicles/,not-blog
http://www.rottentomatoes.com/m/kit_kittredge_an_american_girl/,not-blog
http://www.usatoday.com/life/movies/reviews/2008-06-19-kit-kittredge-american-girl_n.htm,not-blog
http://www.tvguide.com/movies/kit-kittredge-american/review/293492,not-blog
http://www.calendarlive.com/movies/reviews/cl-et-kittredge20-2008jun2003977138.story,not-blog
http://www.hollywoodreporter.com/hr/film/reviews/article_display.jsp?jsessionid=lgmhld8j9yn72vt3khnh3chxl1xqzgyhltfxgjyny2h3s9zhptrd!1587555933&amp;&amp;rid=11282,not-blog
http://movies.ign.com/objects/142/14225998.html,not-blog
http://www.rottentomatoes.com/m/10008587-beverly_hills_chihuahua/,not-blog
http://www.boston.com/movies/display?display=movie&amp;id=10569,not-blog
http://www.usatoday.com/life/movies/reviews/2008-10-02-beverly-hills-chihuahua_n.htm,not-blog
http://www.hollywoodreporter.com/hr/film/reviews/article_display.jsp?jsessionid=fwkxlhwjrww7ml2k1mv7nwtqtlsx5jptvk30bxnl03txjlnn2y8r!284175161&amp;&amp;rid=11730,not-blog
http://www.rottentomatoes.com/m/10008588-journey_3d/,not-blog
http://www.tvguide.com/movies/journey-center-earth/review/293497,not-blog
http://www.usatoday.com/life/movies/reviews/2008-07-10-journey-to-center-of-earth_n.htm,not-blog
http://www.dollarink.com/,not-blog
http://www.inkpalace.com/,not-blog
http://printerfillingstation.com/,not-blog
http://www.inkpal.com/,not-blog
http://www.ink-jet.com/,not-blog
http://www.robinlionheart.com/conlang/dnicolors,not-blog
http://www.wired.com/wired/archive/2.08/myst.html,not-blog
http://www.worldvillage.com/myst.htm,not-blog
http://www.angelfire.com/in/singingbird/,not-blog
http://www.angelfire.com/in2/myst/,not-blog
http://www.mystmasterpiece.com/,not-blog
http://www.geocities.com/allapo04/,not-blog
http://www.mobygames.com/game/myst,not-blog
http://www.desires.com/1.7/toys/myst/docs/tocrrk.html,not-blog
http://www.gamegenie.com/cheats/pc/myst.shtml,not-blog
http://www.visi.com/~cpj1/myst/myst1/,not-blog
http://www.uhs-hints.com/uhsweb/myst.php,not-blog
http://www.angelfire.com/hero/tjekanefir/myst.htm,not-blog
http://www.worldvillage.com/wv/gamezone/html/reviews/myst.htm,not-blog
http://www.adventurecollective.com/reviews/myst.htm,not-blog
http://www.pibweb.com/review/myst.html,not-blog
http://www.gamespot.com/ps/adventure/myst/,not-blog
http://www.epinions.com/pr-myst/display_~reviews,not-blog
http://www.gamerevolution.com/oldsite/games/sony/myst.htm,not-blog
http://www.myst3.com/,not-blog
http://www.gamespot.com/features/myst3_dd/,not-blog
http://www.geocities.com/prisononmyst3/index.html,not-blog
http://www.mystellany.com/,not-blog
http://www.uhs-hints.com/uhsweb/myst3.php,not-blog
http://www.angelfire.com/hero/tjekanefir/exile.htm,not-blog
http://www.bellaonline.com/gaming/w/myst3/,not-blog
http://www.eblong.com/zarf/gamerev/myst3.html,not-blog
http://www.salon.com/tech/review/2001/05/29/myst3/,not-blog
http://www.brasslantern.org/reviews/graphic/myst3.html,not-blog
http://www.justadventure.com/reviews/myst_3/myst_3_2.shtm,not-blog
http://news.bbc.co.uk/1/hi/entertainment/reviews/1543087.stm,not-blog
http://www.pibweb.com/review/myst3.html,not-blog
http://www.gamespot.com/pc/adventure/myst3exile/,not-blog
http://www.gamespot.com/ps2/adventure/myst3exile/,not-blog
http://www.gamespot.com/xbox/adventure/myst3exile/,not-blog
http://www.gameindustry.com/review/item.asp?id=353,not-blog
http://www.gamerevolution.com/oldsite/games/pc/adventure/myst_3_exile.htm,not-blog
http://www.gamespot.com/pc/adventure/myst3exile/review.html,not-blog
http://www.womengamers.com/revprev/adv/exc-myst3.php,not-blog
http://www.womengamers.com/revprev/adv/myst3.php,not-blog
http://www.gamespot.com/news/2004/04/05/news_6092886.html,not-blog
http://www.mystobsession.com/,not-blog
http://www.justadventure.com/previews/mystiv/myst4.shtm,not-blog
http://www.gamespot.com/pc/adventure/myst4revelation/preview_6096602.html,not-blog
http://www.gameboomers.com/reviews/mm/mystivbygremlin.htm,not-blog
http://www.gameindustry.com/review/item.asp?id=484,not-blog
http://www.gameindustry.com/review/item.asp?id=604,not-blog
http://www.realmyst.com/,not-blog
http://www.justadventure.com/reviews/realmyst/realmyst.shtm,not-blog
http://www.justadventure.com/articles/realmyst/realmyst.shtm,not-blog
http://www.adventurecollective.com/reviews/realmyst.htm,not-blog
http://www.eblong.com/zarf/gamerev/realmyst.html,not-blog
http://www.fourfatchicks.com/reviews/realmyst/realmyst.shtml,not-blog
http://www.gamespot.com/pc/adventure/realmyst/review.html,not-blog
http://www.salonmagazine.com/21st/feature/1998/03/02feature.html,not-blog
http://www.geocities.com/timessquare/chasm/5294/base.htm,not-blog
http://www.interiority.com/riven/,not-blog
http://www.uhs-hints.com/uhsweb/riven.php,not-blog
http://www.angelfire.com/hero/tjekanefir/riven.htm,not-blog
http://www.the-spoiler.com/adventure/broderbund/riven.1/riven.htm,not-blog
http://www.worldvillage.com/wv/gamezone/html/reviews/riven.htm,not-blog
http://www.adventurecollective.com/reviews/riven.htm,not-blog
http://www.epinions.com/game-software-all-playstation-riven,not-blog
http://www.pibweb.com/review/riven.html,not-blog
http://www.christianitytoday.com/cl/8c6/8c6034.html,not-blog
http://www.theatlantic.com/unbound/digicult/dc9711.htm,not-blog
http://www.eblong.com/zarf/gamerev/riven.html,not-blog
http://www.gamespot.com/pc/adventure/riventhesequeltomyst/,not-blog
http://www.gamerevolution.com/oldsite/games/mac/riven.htm,not-blog
http://www.gamespot.com/pc/adventure/riventhesequeltomyst/review.html,not-blog
http://www.uruobsession.com/,not-blog
http://www.gigagiggles.com/,not-blog
http://www.petitiononline.com/savelive/petition.html,not-blog
http://www.cyanworlds.com/?page=letter,not-blog
http://www.gamefaqs.com/computer/doswin/data/561642.html,not-blog
http://www.wired.com/wired/archive/11.06/play.html,not-blog
http://www.gamespot.com/pc/adventure/uruonlineagesbeyondmyst/index.html,not-blog
http://www.adventuregamers.com/display.php?id=263,not-blog
http://www.macobserver.com/columns/justathought/2003/20030527.shtml,not-blog
http://www.eblong.com/zarf/gamerev/uru.html,not-blog
http://www.fourfatchicks.com/reviews/uru/uru.shtml,not-blog
http://www.adventuregamers.com/display.php?id=347,not-blog
http://www.adventuregamers.com/display.php?id=330,not-blog
http://www.adventuregamers.com/display.php?id=316,not-blog
http://www.gameindustry.com/review/item.asp?id=21,not-blog
http://www.gamershell.com/pc/uru_ages_beyond_myst/review.html,not-blog
http://www.gameboomers.com/reviews/mm/mystdruidsbygremlin.htm,not-blog
http://www.uhs-hints.com/uhsweb/mystmumm.php,not-blog
http://www.angelfire.com/hero/tjekanefir/mummy.htm,not-blog
http://www.gameboomers.com/wtcheats/pcss/shmysterymummy.htm,not-blog
http://www.adventurelantern.com/reviews/mysteryofthemummy/mysteryofthemummy.htm,not-blog
http://www.gameboomers.com/wtcheats/pcnn/nddeception.htm,not-blog
http://www.uhs-hints.com/uhsweb/ndrew9.php,not-blog
http://www.bellaonline.com/gaming/w/gd/strategy_lib_gdwalk.html,not-blog
http://www.uhs-hints.com/uhsweb/ndrew7.php,not-blog
http://www.the-spoiler.com/adventure/her.interactive/nancy.drew.ghost.dogs.of.moon.lake.1/ndgdomlwt.htm,not-blog
http://www.angelfire.com/hero/tjekanefir/drew-dogs.htm,not-blog
http://www.uhs-hints.com/uhsweb/ndrew3.php,not-blog
http://www.angelfire.com/hero/tjekanefir/drew-haunted.htm,not-blog
http://www.adventurelantern.com/walkthroughs/nancydrew3/nancydrew3.htm,not-blog
http://www.uhs-hints.com/uhsweb/ndrew6.php,not-blog
http://www.justadventure.com/walkthroughs/nancydrewssh/nancydrewssh.shtm,not-blog
http://www.angelfire.com/hero/tjekanefir/drew-scarlet.htm,not-blog
http://www.adventurecollective.com/reviews/nancydrewsecretscankill.htm,not-blog
http://www.angelfire.com/hero/tjekanefir/drew-secrets.htm,not-blog
http://www.uhs-hints.com/uhsweb/ndrew1.php,not-blog
http://www.adventurelantern.com/walkthroughs/nancydrew/nancydrew.htm,not-blog
http://www.uhs-hints.com/uhsweb/ndrew2.php,not-blog
http://www.gameboomers.com/wtcheats/pcnn/staytunedfordanger.html,not-blog
http://www.angelfire.com/hero/tjekanefir/drew-tuned.htm,not-blog
http://www.uhs-hints.com/articles/reviews/ndrew5.php,not-blog
http://www.uhs-hints.com/uhsweb/ndrew5.php,not-blog
http://www.angelfire.com/hero/tjekanefir/drew-final.htm,not-blog
http://www.uhs-hints.com/uhsweb/ndrew8.php,not-blog
http://www.uhs-hints.com/uhsweb/ndrew4.php,not-blog
http://www.angelfire.com/hero/tjekanefir/drew-tower.htm,not-blog
http://www.justadventure.com/walkthroughs/tallyho/walkthroughs/nancy%20drew/treasure%20in%20the%20royal%20tower/nd4.htm,not-blog
http://www.gamespot.com/features/neverhood/,not-blog
http://www.gamespot.com/features/neverhood/interview/tn_index.html,not-blog
http://www.justadventure.com/reviews/neverhood/neverhood_review.shtm,not-blog
http://www.gamespot.com/pc/adventure/neverhood/review.html,not-blog
http://www.gamespot.com/pc/adventure/newadventuresofthetm/,not-blog
http://www.gamezone.com/gzreviews/r15480.htm,not-blog
http://www.angelfire.com/hero/tjekanefir/nibiru.htm,not-blog
http://www.uhs-hints.com/uhsweb/nibiru.php,not-blog
http://www.adventurelantern.com/walkthroughs/nibiru/nibiru.htm,not-blog
http://www.justadventure.com/walkthroughs/tallyho/walkthroughs/nibiru/nibirusl.htm,not-blog
http://www.eblong.com/zarf/gamerev/nightfall.html,not-blog
http://www.altorsys.com/htmlaltor/game.html,not-blog
http://www.gamespot.com/news/2464620.html,not-blog
http://www.mobygames.com/game/sheet/gameid1999/,not-blog
http://www.gamespot.com/features/obsidian/,not-blog
http://www.gamespot.com/pc/adventure/obsidian/,not-blog
http://www.pibweb.com/review/obsidian.html,not-blog
http://www.eblong.com/zarf/gamerev/obsidian.html,not-blog
http://www.theatlantic.com/unbound/digicult/dc9612/dc9612.htm,not-blog
http://www.gamespot.com/pc/adventure/obsidian/review.html,not-blog
http://www.uhs-hints.com/uhsweb/odyssey.php,not-blog
http://www.gamezone.com/gzreviews/r15398.htm,not-blog
http://www.gamespot.com/ps2/adventure/okami/,not-blog
http://www.1up.com/do/previewpage?cid=3134929&amp;did=1,not-blog
http://www.fileplanet.com/99119/0/section/okami,not-blog
http://www.armchairempire.com/reviews/pc%20games/omikron.htm,not-blog
http://www.gamespot.com/dreamcast/adventure/omikron/,not-blog
http://www.gamespot.com/pc/adventure/omikronthenomadsoul/,not-blog
http://www.uhs-hints.com/uhsweb/omikron.php,not-blog
http://www.outcast-thegame.com/,not-blog
http://www.gamespot.com/pc/adventure/outcast/,not-blog
http://www.thecomputershow.com/computershow/walkthroughs/phantasmagoriawalk.htm,not-blog
http://www.justadventure.com/reviews/phantasmagoria/phantasmagoria_review.shtm,not-blog
http://www.geocities.com/ataniel/goriareview.htm,not-blog
http://www.gamespot.com/pc/adventure/phantasmagoria2apof/,not-blog
http://www.justadventure.com/articles/teenage/police_quest.shtm,not-blog
http://www.adventurecollective.com/editorials/editorial-briefhistoryofpolicequest.htm,not-blog
http://www.gamewinners.com/ast/policequest.htm,not-blog
http://www.adventurecollective.com/reviews/policequesti.htm,not-blog
http://www.cheatcc.com/pc/policeq3.html,not-blog
http://www.gamewinners.com/mac/policequest4.htm,not-blog
http://www.adventurecollective.com/reviews/openseason.htm,not-blog
http://www.fileplanet.com/29839/0/section/swat-series,not-blog
http://www.gamespot.com/pc/strategy/policequestswat/,not-blog
http://www.gamespot.com/pc/strategy/policequestswat2/,not-blog
http://www.gamerevolution.com/oldsite/games/pc/sim/swat_2.htm,not-blog
http://www.angelfire.com/az/swatclan/,not-blog
http://www.gamespot.com/pc/action/swat3closequartersbattle/,not-blog
http://www.gamezone.com/gzreviews/r15348.htm,not-blog
http://www.gamezone.com/gzreviews/r19213.htm,not-blog
http://www.fileplanet.com/29920/section/swat-4,not-blog
http://www.cheatscodesguides.com/pc-cheats/swat-4/,not-blog
http://www.geocities.com/ataniel/goriareview.htm,not-blog
http://www.gamespot.com/pc/adventure/phantasmagoria2apof/,not-blog
http://www.justadventure.com/articles/teenage/police_quest.shtm,not-blog
http://www.adventurecollective.com/editorials/editorial-briefhistoryofpolicequest.htm,not-blog
http://www.gamewinners.com/ast/policequest.htm,not-blog
http://www.adventurecollective.com/reviews/policequesti.htm,not-blog
http://www.cheatcc.com/pc/policeq3.html,not-blog
http://www.gamewinners.com/mac/policequest4.htm,not-blog
http://www.adventurecollective.com/reviews/openseason.htm,not-blog
http://www.fileplanet.com/29839/0/section/swat-series,not-blog
http://www.geocities.com/ataniel/goriareview.htm,not-blog
http://www.gamespot.com/pc/adventure/phantasmagoria2apof/,not-blog
http://www.justadventure.com/articles/teenage/police_quest.shtm,not-blog
http://www.adventurecollective.com/editorials/editorial-briefhistoryofpolicequest.htm,not-blog
http://www.gamewinners.com/ast/policequest.htm,not-blog
http://www.adventurecollective.com/reviews/policequesti.htm,not-blog
http://www.cheatcc.com/pc/policeq3.html,not-blog
http://www.gamewinners.com/mac/policequest4.htm,not-blog
http://www.adventurecollective.com/reviews/openseason.htm,not-blog
http://www.fileplanet.com/29839/0/section/swat-series,not-blog
http://www.gamespot.com/pc/strategy/policequestswat2/,not-blog
http://www.gamerevolution.com/oldsite/games/pc/sim/swat_2.htm,not-blog
http://www.angelfire.com/az/swatclan/,not-blog
http://www.gamespot.com/pc/action/swat3closequartersbattle/,not-blog
http://www.gamezone.com/gzreviews/r15348.htm,not-blog
http://www.gamezone.com/gzreviews/r19213.htm,not-blog
http://www.fileplanet.com/29920/section/swat-4,not-blog
http://www.cheatscodesguides.com/pc-cheats/swat-4/,not-blog
http://www.gamespot.com/pc/action/swat4/,not-blog
http://www.gamepro.com/computer/pc/games/reviews/44318.shtml,not-blog
http://www.gamefaqs.com/computer/doswin/data/920508.html,not-blog
http://www.fileplanet.com/103092/0/section/swat-4:-the-stetchkov-syndicate-,not-blog
http://www.gamespot.com/pc/action/swat4stetchkovsyndicate/,not-blog
http://www.1up.com/do/previewpage?cid=3147960&amp;did=1,not-blog
http://www.gamefaqs.com/computer/doswin/data/930133.html,not-blog
http://www.gamespot.com/psp/action/swattargetliberty/review.html?om_act=convert&amp;om_clk=gssummary&amp;tag=summary;review,not-blog
http://www.1up.com/do/gameoverview?cid=3158841,not-blog
http://www.eurogamer.net/article.php?article_id=85882,not-blog
http://www.justadventure.com/reviews/pompei/pompei.shtm,not-blog
http://www.eblong.com/zarf/gamerev/timescapepompeii.html,not-blog
http://www.mrbillsadventureland.com/reviews/o-p/pompeir/pompeir.htm,not-blog
http://www.justadventure.com/reviews/pompei/pompei2.shtm,not-blog
http://www.fileplanet.com/78989/0/section/post-mortem,not-blog
http://www.gamefaqs.com/computer/doswin/data/561419.html,not-blog
http://www.gamespot.com/pc/adventure/postmortem/,not-blog
http://www.balmoralsoftware.com/qin/qin.htm,not-blog
http://www.mobygames.com/game/sheet/gameid8394/,not-blog
http://www.gtpcc.org/gtpcc/bioscopia.htm,not-blog
http://www.angelfire.com/hero/tjekanefir/chemicus.htm,not-blog
http://www.gameboomers.com/wtcheats/pccc/chemicus.htm,not-blog
http://www.gtpcc.org/gtpcc/chemicus.htm,not-blog
http://www.eblong.com/zarf/gamerev/chemicus.html,not-blog
http://www.brasslantern.org/reviews/graphic/chemicuscater.html,not-blog
http://www.gameindustry.com/review/item.asp?id=167,not-blog
http://www.uhs-hints.com/uhsweb/physicus.php,not-blog
http://www.angelfire.com/hero/tjekanefir/physicus.htm,not-blog
http://www.justadventure.com/walkthroughs/physicus/physicus_walkthrough.html,not-blog
http://www.mysterymanor.net/reviewphysicus.htm,not-blog
http://www.gtpcc.org/gtpcc/physicus.htm,not-blog
http://www.gotgameentertainment.com/capri/,not-blog
http://www.gameboomers.com/wtcheats/pcww/weekendincapri.htm,not-blog
http://www.pibweb.com/review/capri.html,not-blog
http://www.justadventure.com/reviews/weekend_at_capri/weekendatcapri.shtm,not-blog
http://www.gameboomers.com/reviews/qq/capribysyd.htm,not-blog
http://www.mrbillsadventureland.com/reviews/c-d/caprir/caprir.htm,not-blog
http://www.gamechronicles.com/reviews/pc/weekend/capri.htm,not-blog
http://www.gameindustry.com/review/item.asp?id=184,not-blog
http://www.justadventure.com/reviews/reah/reah_review.shtm,not-blog
http://www.activewin.com/reviews/software/games/r/reah_dvd.shtml,not-blog
http://www.gamespot.com/pc/adventure/reah/,not-blog
http://www.realmsofthehaunting.com,not-blog
http://www.gamefaqs.com/computer/doswin/data/198432.html,not-blog
http://www.gamespot.com/pc/action/realmsofthehaunting/,not-blog
http://www.gamerevolution.com/oldsite/games/pc/adventure/realms.htm,not-blog
http://www.rhem-game.com/,not-blog
http://www.eblong.com/zarf/gamerev/rhem.html,not-blog
http://www.fourfatchicks.com/reviews/rhem/rhem.shtml,not-blog
http://www.fourfatchicks.com/rants/interviews/knut_muller/knut_muller.shtml,not-blog
http://www.gameindustry.com/review/item.asp?id=140,not-blog
http://www.gameindustry.com/review/item.asp?id=595,not-blog
http://www.gameboomers.com/wtcheats/pcoo/omegastone.htm,not-blog
http://www.angelfire.com/hero/tjekanefir/omega.htm,not-blog
http://www.uhs-hints.com/uhsweb/tos.php,not-blog
http://www.theomegastone.com/,not-blog
http://www.gamespot.com/pc/adventure/omegastone/index.html,not-blog
http://www.mobygames.com/game/sheet/gameid=2801/,not-blog
http://www.uhs-hints.com/uhsweb/rots.php,not-blog
http://www.riddleofthesphinx.com/,not-blog
http://www.geocities.com/ataniel/sphinx2.htm,not-blog
http://www.gameboomers.com/wtcheats/pcrr/riddleofthesphinx.html,not-blog
http://www.gamespot.com/pc/adventure/riddleofthesphinxanea/,not-blog
http://www.eblong.com/zarf/gamerev/riddlesphinx.html,not-blog
http://www.gamespot.com/pc/adventure/ringthelegendofthen/,not-blog
http://www.mobygames.com/game/sheet/gameid2029,not-blog
http://www.gamespot.com/pc/adventure/robertawilliamsanthology/,not-blog
http://www.gamerevolution.com/oldsite/games/pc/adventure/roberta.htm,not-blog
http://www.mobygames.com/game/sheet/gameid=2664/,not-blog
http://www.gamespot.com/pc/adventure/spqrtheempiresdarkesthour/,not-blog
http://www.fortunecity.com/meltingpot/neches/158/snm1.htm,not-blog
http://www.samandmax.net/,not-blog
http://www.the-spoiler.com/adventure/lucas.arts/sam.and.max.hit.the.road.html,not-blog
http://www.gamefaqs.com/computer/mac/game/583709.html,not-blog
http://www.gamershell.com/download_4684.shtml,not-blog
http://www.mrbillsadventureland.com/reviews/s-t/samnmaxr/samnmaxr.htm,not-blog
http://www.loonygames.com/content/1.1/bgnbn/,not-blog
http://www.gamershell.com/pc/sam_max_hit_the_road/review.html,not-blog
http://www.uhs-hints.com/uhsweb/starium.php,not-blog
http://www.thecomputershow.com/computershow/walkthroughs/sanitariumwalk.htm,not-blog
http://www.justadventure.com/walkthroughs/crash4ever/present/sanitarium/sanitarium.shtm,not-blog
http://www.gameboomers.com/wtcheats/pcss/sanhsiao.htm,not-blog
http://www.pibweb.com/review/sanitarium.html,not-blog
http://www.gamespot.com/pc/adventure/sanitarium/,not-blog
http://www.geocities.com/ataniel/sanitreview.htm,not-blog
http://www.justadventure.com/reviews/sanitarium/sanitarium_review.shtm,not-blog
http://www.adventurecollective.com/reviews/elkmoonmurder.htm,not-blog
http://www.mobygames.com/game/sheet/gameid4802/,not-blog
http://www.gamespot.com/pc/adventure/elkmoonmurder/,not-blog
http://www.pibweb.com/review/sacred.html,not-blog
http://www.schizm.com/,not-blog
http://www.uhs-hints.com/uhsweb/schizm.php,not-blog
http://www.gamespot.com/pc/adventure/schizm/media.html,not-blog
http://www.justadventure.com/reviews/schizm/schizmcd.shtm,not-blog
http://www.justadventure.com/reviews/schizm/schizmdvd.shtm,not-blog
http://www.eblong.com/zarf/gamerev/schizm.html,not-blog
http://www.gamezone.com/gzreviews/r13936.htm,not-blog
http://www.gamespot.com/pc/adventure/schizm/,not-blog
http://www.gameindustry.com/review/item.asp?id=294,not-blog
http://www.fileplanet.com/101619/0/section/scratches,not-blog
